1667	448866	321058
1668	448675	321252
1669	448488	321448
1670	448300	321644
1671	448107	321836
1672	447921	322033
1673	447727	322225
1674	447544	322424
1675	447352	322617
1676	447157	322808
1677	446964	323000
1678	446776	323196
1679	446586	323390
1680	446395	323584
1681	446205	323778
1682	446012	323970
1683	445824	324165
1684	445636	324362
1685	445446	324555
1686	445252	324747
1687	445065	324943
1688	444877	325139
1689	444686	325333
1690	444495	325526
1691	444307	325722
1692	444118	325917
1693	443928	326112
1694	443736	326305
1695	443554	326505
1696	443362	326697
1697	443166	326888
1698	442978	327084
1699	442789	327279
1700	442597	327472
1701	442408	327667
1702	442212	327857
1703	442024	328052
1704	441838	328250
1705	441654	328448
1706	441466	328644
1707	441270	328834
1708	441083	329032
1709	440904	329234
1710	440714	329428
1711	440527	329625
1712	440336	329819
1713	440146	330013
1714	439960	330210
1715	439768	330403
1716	439577	330597
1717	439390	330794
1718	439201	330989
1719	439017	331188
1720	438835	331389
1721	438646	331584
1722	438458	331780
1723	438272	331977
1724	438083	332172
1725	437893	332367
1726	437704	332563
1727	437507	332752
1728	437317	332946
1729	437139	333150
1730	436947	333343
1731	436759	333539
1732	436572	333736
1733	436384	333932
1734	436192	334125
1735	436006	334322
1736	435814	334516
1737	435626	334711
1738	435435	334905
1739	435245	335100
1740	435054	335294
1741	434867	335490
1742	434682	335690
1743	434498	335888
1744	434307	336083
1745	434121	336280
1746	433937	336479
1747	433751	336677
1748	433554	336866
1749	433366	337062
1750	433179	337259
1751	432987	337452
1752	432799	337649
1753	432610	337844
1754	432417	338036
1755	432228	338231
1756	432039	338427
1757	431848	338621
1758	431655	338813
1759	431466	339009
1760	431282	339208
1761	431094	339404
1762	430901	339597
1763	430714	339794
1764	430522	339987
1765	430330	340180
1766	430149	340382
1767	429957	340575
1768	429766	340769
1769	429575	340963
1770	429384	341157
1771	429197	341354
1772	429008	341549
1773	428820	341746
1774	428627	341938
1775	428434	342131
1776	428248	342329
1777	428055	342521
1778	427861	342712
1779	427673	342909
1780	427489	343108
1781	427300	343304
1782	427108	343497
1783	426915	343690
1784	426733	343891
1785	426539	344082
1786	426347	344276
1787	426162	344475
1788	425971	344669
1789	425777	344860
1790	425589	345056
1791	425398	345250
1792	425208	345445
1793	425016	345639
1794	424826	345833
1795	424632	346025
1796	424442	346219
1797	424256	346418
1798	424069	346615
1799	423873	346805
1800	423684	347001
1801	423496	347197
1802	423306	347392
1803	423113	347585
1804	422931	347786
1805	422740	347980
1806	422548	348173
1807	422363	348372
1808	422171	348565
1809	421976	348756
1810	421787	348952
1811	421595	349145
1812	421403	349339
1813	421216	349536
1814	421028	349732
1815	420839	349929
1816	420648	350122
1817	420461	350320
1818	420274	350517
1819	420083	350711
1820	419901	350913
1821	419708	351106
1822	419519	351301
1823	419331	351498
1824	419148	351699
1825	418961	351896
1826	418769	352090
1827	418582	352288
1828	418396	352486
1829	418204	352679
1830	418013	352873
1831	417822	353067
1832	417629	353260
1833	417447	353461
1834	417258	353658
1835	417076	353859
1836	416887	354055
1837	416697	354250
1838	416514	354451
1839	416321	354644
1840	416126	354835
1841	415939	355032
1842	415748	355226
1843	415558	355422
1844	415378	355625
1845	415184	355816
1846	414997	356015
1847	414810	356212
1848	414621	356409
1849	414436	356608
1850	414240	356797
1851	414051	356993
1852	413874	357200
1853	413685	357396
1854	413495	357591
1855	413316	357796
1856	413129	357994
1857	412939	358189
1858	412749	358384
1859	412559	358580
1860	412362	358768
1861	412174	358966
1862	411981	359158
1863	411789	359351
1864	411601	359548
1865	411410	359742
1866	411222	359940
1867	411029	360132
1868	410839	360328
1869	410648	360522
1870	410458	360717
1871	410272	360916
1872	410083	361112
1873	409889	361304
1874	409692	361493
1875	409505	361691
1876	409315	361886
1877	409125	362082
1878	408933	362275
1879	408742	362469
1880	408551	362664
1881	408359	362857
1882	408169	363053
1883	407976	363245
1884	407790	363444
1885	407604	363643
1886	407413	363838
1887	407223	364033
1888	407032	364227
1889	406841	364422
1890	406654	364619
1891	406460	364811
1892	406271	365007
1893	406079	365201
1894	405885	365393
1895	405700	365592
1896	405510	365788
1897	405316	365980
1898	405127	366176
1899	404935	366370
1900	404737	366558
1901	404546	366753
1902	404354	366946
1903	404164	367141
1904	403970	367333
1905	403778	367527
1906	403588	367722
1907	403396	367915
1908	403207	368112
1909	403015	368306
1910	402822	368498
1911	402638	368699
1912	402440	368888
1913	402251	369084
1914	402064	369282
1915	401873	369476
1916	401684	369672
1917	401493	369867
1918	401303	370062
1919	401111	370257
1920	400921	370451
1921	400729	370646
1922	400547	370848
1923	400359	371046
1924	400183	371254
1925	399993	371449
1926	399797	371639
1927	399611	371838
1928	399426	372039
1929	399237	372235
1930	399044	372428
1931	398864	372633
1932	398673	372828
1933	398482	373022
1934	398297	373222
1935	398105	373416
1936	397913	373610
1937	397734	373816
1938	397543	374010
1939	397354	374207
1940	397167	374406
1941	396975	374599
1942	396782	374792
1943	396592	374988
1944	396409	375190
1945	396217	375383
1946	396024	375576
1947	395844	375782
1948	395656	375979
1949	395466	376175
1950	395275	376369
1951	395082	376562
1952	394895	376761
1953	394706	376957
1954	394509	377147
1955	394319	377343
1956	394133	377542
1957	393943	377737
1958	393753	377934
1959	393567	378133
1960	393375	378327
1961	393183	378521
1962	392987	378711
1963	392798	378907
1964	392618	379113
1965	392429	379310
1966	392238	379504
1967	392049	379701
1968	391859	379897
1969	391667	380091
1970	391493	380302
1971	391300	380495
1972	391106	380687
1973	390919	380885
1974	390729	381082
1975	390544	381282
1976	390352	381476
1977	390160	381670
1978	389964	381859
1979	389773	382055
1980	389586	382254
1981	389396	382449
1982	389205	382644
1983	389011	382836
1984	388820	383032
1985	388637	383233
1986	388444	383427
1987	388252	383621
1988	388058	383813
1989	387875	384016
1990	387682	384208
1991	387493	384405
1992	387298	384597
1993	387102	384786
1994	386914	384985
1995	386722	385178
1996	386532	385374
1997	386336	385564
1998	386143	385757
1999	385956	385956
2000	385769	386155
2001	385578	386350
2002	385386	386544
2003	385189	386733
2004	384999	386929
2005	384806	387122
2006	384618	387319
2007	384424	387511
2008	384230	387704
2009	384039	387899
2010	383847	388093
2011	383653	388285
2012	383462	388480
2013	383269	388673
2014	383077	388866
2015	382888	389063
2016	382695	389257
2017	382511	389459
2018	382318	389651
2019	382126	389846
2020	381940	390045
2021	381746	390238
2022	381555	390433
2023	381365	390629
2024	381174	390824
2025	380987	391023
2026	380809	391231
2027	380619	391428
2028	380428	391622
2029	380238	391819
2030	380048	392015
2031	379859	392212
2032	379678	392418
2033	379486	392611
2034	379294	392806
2035	379106	393004
2036	378918	393203
2037	378737	393408
2038	378545	393601
2039	378355	393798
2040	378171	394001
2041	377981	394197
2042	377791	394393
2043	377598	394586
2044	377402	394777
2045	377210	394970
2046	377024	395171
2047	376833	395365
2048	376641	395560
2049	376447	395752
2050	376267	395958
2051	376077	396155
2052	375885	396350
2053	375697	396548
2054	375502	396739
2055	375310	396932
2056	375123	397132
2057	374928	397324
2058	374738	397519
2059	374549	397717
2060	374358	397913
2061	374171	398112
2062	373977	398304
2063	373788	398501
2064	373595	398694
2065	373399	398884
2066	373212	399084
2067	373022	399280
2068	372831	399476
2069	372637	399668
2070	372444	399860
2071	372256	400059
2072	372065	400255
2073	371873	400449
2074	371683	400645
2075	371490	400839
2076	371300	401035
2077	371111	401233
2078	370918	401426
2079	370728	401622
2080	370537	401817
2081	370345	402011
2082	370156	402209
2083	369960	402399
2084	369770	402596
2085	369572	402784
2086	369381	402979
2087	369193	403177
2088	369003	403374
2089	368811	403568
2090	368619	403762
2091	368432	403962
2092	368243	404160
2093	368052	404355
2094	367860	404549
2095	367665	404740
2096	367472	404934
2097	367279	405127
2098	367088	405322
2099	366897	405518
2100	366706	405713
2101	366513	405906
2102	366322	406102
2103	366135	406301
2104	365942	406495
2105	365753	406692
2106	365557	406882
2107	365366	407078
2108	365176	407274
2109	364978	407462
2110	364789	407660
2111	364599	407857
2112	364409	408054
2113	364217	408248
2114	364024	408440
2115	363835	408638
2116	363638	408828
2117	363449	409025
2118	363272	409237
2119	363106	409460
2120	362927	409669
2121	362745	409875
2122	362552	410068
2123	362364	410267
2124	362175	410465
2125	361983	410660
2126	361792	410855
2127	361603	411053
2128	361416	411254
2129	361225	411449
2130	361034	411644
2131	360842	411839
2132	360650	412034
2133	360459	412229
2134	360268	412425
2135	360073	412616
2136	359878	412808
2137	359686	413002
2138	359498	413201
2139	359310	413399
2140	359116	413592
2141	358923	413785
2142	358729	413977
2143	358540	414175
2144	358350	414372
2145	358157	414566
2146	357963	414758
2147	357771	414953
2148	357583	415152
2149	357391	415347
2150	357200	415542
2151	357010	415739
2152	356815	415930
2153	356623	416125
2154	356432	416321
2155	356239	416514
2156	356049	416710
2157	355864	416913
2158	355673	417110
2159	355482	417305
2160	355290	417500
2161	355101	417698
2162	354907	417890
2163	354715	418084
2164	354526	418283
2165	354336	418480
2166	354144	418674
2167	353949	418866
2168	353759	419063
2169	353569	419260
2170	353380	419457
2171	353187	419651
2172	352997	419848
2173	352804	420041
2174	352610	420234
2175	352419	420429
2176	352225	420622
2177	352032	420816
2178	351847	421019
2179	351657	421216
2180	351471	421417
2181	351278	421611
2182	351087	421807
2183	350899	422007
2184	350707	422202
2185	350517	422398
2186	350324	422592
2187	350130	422783
2188	349937	422978
2189	349746	423173
2190	349554	423368
2191	349368	423570
2192	349177	423766
2193	348990	423967
2194	348797	424161
2195	348603	424353
2196	348417	424555
2197	348219	424743
2198	348029	424940
2199	347841	425140
2200	347647	425332
2201	347460	425532
2202	347265	425724
2203	347071	425915
2204	346882	426115
2205	346691	426311
2206	346501	426508
2207	346307	426700
2208	346111	426890
2209	345919	427085
2210	345732	427285
2211	345542	427483
2212	345349	427676
2213	345157	427871
2214	344961	428061
2215	344770	428257
2216	344581	428455
2217	344387	428648
2218	344192	428839
2219	344001	429035
2220	343811	429232
2221	343619	429427
2222	343428	429624
2223	343236	429818
2224	343044	430013
2225	342852	430208
2226	342661	430404
2227	342472	430603
2228	342277	430794
2229	342090	430995
2230	341898	431190
2231	341706	431385
2232	341517	431583
2233	341330	431784
2234	341139	431980
2235	340947	432176
2236	340755	432370
2237	340567	432570
2238	340370	432760
2239	340181	432957
2240	339985	433148
2241	339795	433346
2242	339605	433543
2243	339414	433739
2244	339222	433934
2245	339033	434132
2246	338844	434331
2247	338652	434526
2248	338460	434721
2249	338269	434918
2250	338081	435117
2251	337888	435311
2252	337695	435505
2253	337506	435704
2254	337312	435896
2255	337122	436093
2256	336930	436289
2257	336737	436483
2258	336548	436681
2259	336356	436877
2260	336161	437068
2261	335969	437262
2262	335777	437458
2263	335586	437654
2264	335393	437847
2265	335202	438044
2266	335007	438235
2267	334817	438433
2268	334627	438631
2269	334435	438825
2270	334244	439021
2271	334051	439215
2272	333859	439410
2273	333667	439606
2274	333477	439804
2275	333288	440002
2276	333098	440200
2277	332906	440395
2278	332714	440591
2279	332521	440784
2280	332332	440983
2281	332144	441183
2282	331957	441385
2283	331763	441577
2284	331571	441772
2285	331381	441971
2286	331192	442169
2287	330997	442361
2288	330804	442554
2289	330610	442747
2290	330419	442943
2291	330229	443142
2292	330034	443332
2293	329843	443529
2294	329652	443725
2295	329458	443918
2296	329268	444116
2297	329075	444309
2298	328882	444504
2299	328691	444700
2300	328495	444889
2301	328301	445082
2302	328113	445282
2303	327920	445476
2304	327727	445671
2305	327540	445873
2306	327347	446066
2307	327157	446263
2308	326962	446455
2309	326768	446648
2310	326575	446842
2311	326383	447037
2312	326193	447235
2313	326002	447431
2314	325810	447626
2315	325621	447825
2316	325430	448022
2317	325243	448224
2318	325050	448419
2319	324854	448608
2320	324662	448803
2321	324470	448998
2322	324282	449199
2323	324089	449393
2324	323897	449588
2325	323706	449785
2326	323514	449981
2327	323323	450177
2328	323131	450373
2329	322939	450568
2330	322743	450757
2331	322554	450957
2332	322363	451154
2333	322172	451350
2334	321979	451544
2335	321785	451737
2336	321594	451934
2337	321402	452128
2338	321209	452323
2339	321015	452516
2340	320822	452709
2341	320631	452906
2342	320437	453098
2343	320244	453293
2344	320053	453489
2345	319858	453680
2346	319669	453880
2347	319475	454073
2348	319285	454271
2349	319092	454465
2350	318899	454658
2351	318705	454851
2352	318514	455048
2353	318327	455250
2354	318135	455446
2355	317946	455645
2356	317755	455842
2357	317562	456037
2358	317379	456245
2359	317188	456442
2360	317004	456649
2361	316810	456841
2362	316620	457039
2363	316435	457245
2364	316244	457442
2365	316050	457635
2366	315858	457830
2367	315668	458029
2368	315484	458236
2369	315293	458433
2370	315100	458627
2371	314908	458822
2372	314717	459019
2373	314526	459215
2374	314341	459422
2375	314151	459620
2376	313958	459815
2377	313771	460017
2378	313579	460212
2379	313386	460406
2380	313193	460601
2381	312996	460790
2382	312805	460987
2383	312615	461184
2384	312424	461382
2385	312232	461577
2386	312040	461774
2387	311850	461972
2388	311661	462171
2389	311470	462369
2390	311277	462562
2391	311084	462758
2392	310894	462956
2393	310701	463150
2394	310508	463344
2395	310316	463540
2396	310123	463734
2397	309928	463926
2398	309739	464125
2399	309546	464320
2400	309356	464518
2401	309161	464709
2402	308969	464905
2403	308778	465101
2404	308585	465297
2405	308394	465494
2406	308201	465688
2407	308007	465881
2408	307815	466075
2409	307623	466271
2410	307432	466469
2411	307238	466662
2412	307043	466852
2413	306854	467052
2414	306661	467246
2415	306470	467444
2416	306277	467638
2417	306084	467833
2418	305893	468030
2419	305699	468223
2420	305506	468417
2421	305315	468614
2422	305119	468804
2423	304924	468994
2424	304735	469196
2425	304540	469386
2426	304350	469585
2427	304157	469779
2428	303963	469973
2429	303773	470171
2430	303579	470364
2431	303387	470560
2432	303191	470749
2433	302997	470942
2434	302806	471140
2435	302617	471340
2436	302425	471535
2437	302231	471728
2438	302039	471924
2439	301846	472119
2440	301653	472313
2441	301461	472509
2442	301268	472703
2443	301071	472891
2444	300881	473090
2445	300691	473288
2446	300499	473485
2447	300308	473682
2448	300116	473878
2449	299921	474069
2450	299731	474268
2451	299538	474462
2452	299347	474659
2453	299153	474852
2454	298959	475046
2455	298769	475244
2456	298577	475440
2457	298385	475636
2458	298196	475836
2459	298003	476031
2460	297814	476232
2461	297621	476426
2462	297429	476622
2463	297234	476813
2464	297043	477011
2465	296852	477208
2466	296659	477403
2467	296468	477600
2468	296279	477800
2469	296085	477994
2470	295895	478193
2471	295703	478388
2472	295514	478590
2473	295319	478781
2474	295126	478976
2475	294937	479176
2476	294744	479371
2477	294552	479566
2478	294360	479763
2479	294172	479965
2480	293979	480160
2481	293789	480359
2482	293595	480552
2483	293401	480745
2484	293210	480942
2485	293017	481137
2486	292828	481338
2487	292639	481539
2488	292448	481736
2489	292256	481932
2490	292064	482129
2491	291874	482328
2492	291685	482529
2493	291490	482721
2494	291297	482914
2495	291111	483121
2496	290922	483321
2497	290729	483516
2498	290538	483714
2499	290343	483906
2500	290151	484101
2501	289962	484302
2502	289766	484493
2503	289576	484691
2504	289379	484880
2505	289187	485076
2506	288996	485273
2507	288802	485466
2508	288611	485664
2509	288417	485856
2510	288224	486051
2511	288033	486250
2512	287843	486449
2513	287650	486644
2514	287456	486837
2515	287264	487033
2516	287071	487227
2517	286879	487424
2518	286687	487620
2519	286496	487817
2520	286306	488017
2521	286112	488210
2522	285919	488406
2523	285728	488603
2524	285533	488795
2525	285340	488988
2526	285149	489188
2527	284956	489382
2528	284759	489569
2529	284568	489767
2530	284378	489967
2531	284185	490162
2532	283993	490358
2533	283799	490551
2534	283608	490748
2535	283417	490946
2536	283224	491141
2537	283034	491342
2538	282841	491536
2539	282646	491728
2540	282456	491926
2541	282269	492131
2542	282084	492341
2543	281899	492549
2544	281717	492762
2545	281535	492977
2546	281351	493188
2547	281175	493412
2548	280986	493614
2549	280794	493811
2550	280602	494008
2551	280410	494203
2552	280217	494399
2553	280023	494591
2554	279829	494784
2555	279637	494981
2556	279443	495174
2557	279250	495369
2558	279060	495569
2559	278867	495764
2560	278673	495957
2561	278481	496154
2562	278290	496352
2563	278104	496559
2564	277910	496752
2565	277719	496951
2566	277527	497147
2567	277335	497344
2568	277145	497544
2569	276953	497740
2570	276760	497937
2571	276568	498132
2572	276375	498328
2573	276183	498524
2574	275988	498715
2575	275797	498914
2576	275604	499109
2577	275412	499305
2578	275223	499508
2579	275030	499703
2580	274837	499898
2581	274644	500093
2582	274450	500286
2583	274261	500488
2584	274068	500683
2585	273873	500874
2586	273683	501075
2587	273492	501274
2588	273302	501473
2589	273109	501669
2590	272916	501863
2591	272725	502062
2592	272532	502258
2593	272340	502454
2594	272148	502650
2595	271953	502842
2596	271762	503040
2597	271567	503233
2598	271375	503428
2599	271183	503626
2600	270992	503825
2601	270799	504019
2602	270606	504214
2603	270415	504413
2604	270223	504611
2605	270028	504802
2606	269835	504996
2607	269642	505191
2608	269451	505390
2609	269259	505587
2610	269065	505781
2611	268871	505973
2612	268678	506169
2613	268484	506361
2614	268293	506560
2615	268099	506753
2616	267906	506948
2617	267712	507142
2618	267519	507337
2619	267325	507531
2620	267135	507732
2621	266941	507924
2622	266748	508119
2623	266553	508312
2624	266362	508510
2625	266170	508707
2626	265977	508902
2627	265783	509095
2628	265590	509290
2629	265397	509485
2630	265205	509682
2631	265011	509875
2632	264816	510067
2633	264622	510260
2634	264431	510458
2635	264239	510655
2636	264043	510845
2637	263852	511045
2638	263659	511240
2639	263468	511438
2640	263275	511634
2641	263083	511830
2642	262892	512030
2643	262699	512224
2644	262506	512419
2645	262321	512630
2646	262126	512822
2647	261933	513018
2648	261749	513229
2649	261556	513425
2650	261362	513619
2651	261175	513826
2652	260983	514022
2653	260791	514220
2654	260604	514427
2655	260412	514624
2656	260219	514819
2657	260024	515010
2658	259832	515209
2659	259642	515410
2660	259449	515604
2661	259258	515805
2662	259065	516000
2663	258874	516198
2664	258683	516397
2665	258489	516591
2666	258300	516795
2667	258108	516992
2668	257916	517188
2669	257725	517388
2670	257531	517582
2671	257339	517780
2672	257147	517976
2673	256954	518172
2674	256762	518369
2675	256568	518562
2676	256374	518756
2677	256182	518953
2678	255989	519149
2679	255799	519350
2680	255605	519544
2681	255414	519743
2682	255221	519938
2683	255028	520133
2684	254835	520328
2685	254642	520525
2686	254447	520716
2687	254256	520914
2688	254066	521116
2689	253878	521324
2690	253686	521520
2691	253493	521716
2692	253303	521917
2693	253110	522113
2694	252917	522309
2695	252725	522505
2696	252531	522700
2697	252337	522892
2698	252144	523088
2699	251949	523280
2700	251755	523473
2701	251563	523671
2702	251371	523868
2703	251178	524064
2704	250986	524260
2705	250792	524454
2706	250599	524649
2707	250405	524843
2708	250213	525041
2709	250021	525238
2710	249825	525429
2711	249633	525625
2712	249441	525822
2713	249245	526013
2714	249052	526207
2715	248859	526403
2716	248666	526599
2717	248471	526790
2718	248280	526989
2719	248086	527184
2720	247893	527378
2721	247699	527573
2722	247506	527768
2723	247314	527965
2724	247120	528159
2725	246927	528355
2726	246734	528551
2727	246540	528743
2728	246348	528941
2729	246155	529137
2730	245962	529332
2731	245768	529526
2732	245575	529722
2733	245384	529921
2734	245192	530118
2735	244999	530314
2736	244804	530506
2737	244611	530702
2738	244420	530902
2739	244230	531104
2740	244037	531299
2741	243845	531498
2742	243657	531705
2743	243466	531904
2744	243272	532098
2745	243085	532307
2746	242892	532503
2747	242699	532697
2748	242506	532894
2749	242318	533101
2750	242129	533305
2751	241937	533503
2752	241744	533699
2753	241554	533900
2754	241363	534101
2755	241170	534297
2756	240978	534494
2757	240787	534695
2758	240592	534887
2759	240401	535087
2760	240208	535283
2761	240019	535486
2762	239824	535678
2763	239631	535873
2764	239438	536071
2765	239247	536270
2766	239055	536468
2767	238863	536666
2768	238667	536855
2769	238476	537056
2770	238283	537252
2771	238091	537450
2772	237898	537646
2773	237704	537841
2774	237513	538039
2775	237323	538242
2776	237131	538440
2777	236937	538635
2778	236744	538831
2779	236552	539030
2780	236359	539225
2781	236168	539425
2782	235974	539619
2783	235780	539812
2784	235585	540005
2785	235392	540200
2786	235199	540396
2787	235005	540591
2788	234811	540783
2789	234616	540976
2790	234425	541175
2791	234233	541374
2792	234041	541572
2793	233848	541769
2794	233654	541962
2795	233461	542157
2796	233267	542351
2797	233074	542547
2798	232879	542739
2799	232686	542935
2800	232494	543133
2801	232300	543327
2802	232107	543522
2803	231913	543717
2804	231720	543911
2805	231528	544110
2806	231335	544308
2807	231143	544505
2808	230949	544699
2809	230756	544896
2810	230564	545094
2811	230371	545289
2812	230176	545482
2813	229984	545679
2814	229789	545872
2815	229597	546069
2816	229404	546266
2817	229211	546460
2818	229018	546657
2819	228822	546846
2820	228629	547041
2821	228437	547240
2822	228243	547435
2823	228050	547632
2824	227856	547826
2825	227663	548020
2826	227470	548217
2827	227276	548411
2828	227084	548608
2829	226890	548802
2830	226697	548998
2831	226505	549198
2832	226315	549402
2833	226123	549600
2834	225930	549795
2835	225739	549997
2836	225546	550194
2837	225353	550391
2838	225161	550587
2839	224967	550781
2840	224773	550977
2841	224581	551175
2842	224390	551377
2843	224198	551574
2844	224005	551771
2845	223812	551966
2846	223618	552161
2847	223426	552360
2848	223234	552559
2849	223040	552751
2850	222847	552948
2851	222658	553153
2852	222466	553353
2853	222273	553549
2854	222087	553762
2855	221894	553959
2856	221700	554155
2857	221507	554351
2858	221314	554547
2859	221120	554741
2860	220927	554938
2861	220734	555132
2862	220540	555328
2863	220347	555523
2864	220154	555720
2865	219962	555919
2866	219768	556112
2867	219577	556313
2868	219383	556508
2869	219191	556708
2870	218998	556903
2871	218803	557096
2872	218611	557293
2873	218417	557488
2874	218224	557684
2875	218030	557877
2876	217836	558071
2877	217643	558270
2878	217450	558466
2879	217259	558667
2880	217065	558860
2881	216871	559055
2882	216679	559255
2883	216487	559453
2884	216294	559648
2885	216100	559844
2886	215907	560040
2887	215713	560234
2888	215521	560432
2889	215329	560631
2890	215134	560825
2891	214942	561022
2892	214749	561218
2893	214557	561417
2894	214362	561610
2895	214169	561806
2896	213975	562001
2897	213781	562195
2898	213588	562392
2899	213395	562587
2900	213200	562780
2901	213008	562978
2902	212814	563173
2903	212622	563372
2904	212430	563571
2905	212237	563768
2906	212043	563963
2907	211850	564157
2908	211657	564355
2909	211464	564550
2910	211269	564742
2911	211076	564939
2912	210883	565136
2913	210689	565331
2914	210497	565530
2915	210303	565724
2916	210110	565921
2917	209918	566119
2918	209723	566311
2919	209530	566509
2920	209340	566711
2921	209148	566912
2922	208954	567107
2923	208766	567317
2924	208574	567516
2925	208380	567711
2926	208190	567915
2927	207996	568109
2928	207803	568305
2929	207611	568505
2930	207417	568700
2931	207222	568891
2932	207029	569088
2933	206840	569297
2934	206647	569494
2935	206454	569690
2936	206264	569896
2937	206071	570092
2938	205880	570293
2939	205686	570489
2940	205492	570683
2941	205297	570873
2942	205104	571072
2943	204910	571266
2944	204719	571467
2945	204526	571666
2946	204335	571866
2947	204142	572063
2948	203948	572259
2949	203756	572458
2950	203563	572655
2951	203370	572851
2952	203177	573050
2953	202984	573246
2954	202791	573444
2955	202598	573642
2956	202405	573837
2957	202212	574035
2958	202019	574232
2959	201826	574427
2960	201632	574624
2961	201442	574828
2962	201248	575023
2963	201055	575219
2964	200862	575416
2965	200668	575611
2966	200473	575804
2967	200279	575998
2968	200086	576194
2969	199892	576387
2970	199697	576581
2971	199503	576774
2972	199310	576970
2973	199116	577165
2974	198921	577358
2975	198728	577555
2976	198535	577752
2977	198343	577951
2978	198151	578152
2979	197956	578344
2980	197763	578540
2981	197568	578731
2982	197374	578926
2983	197182	579126
2984	196988	579319
2985	196793	579513
2986	196601	579713
2987	196408	579908
2988	196215	580106
2989	196021	580302
2990	195828	580498
2991	195635	580696
2992	195442	580893
2993	195251	581095
2994	195057	581291
2995	194864	581487
2996	194671	581686
2997	194478	581883
2998	194284	582078
2999	194090	582272
3000	193898	582473
3001	193706	582672
3002	193511	582863
3003	193318	583059
3004	193123	583252
3005	192929	583445
3006	192736	583645
3007	192543	583841
3008	192350	584037
3009	192155	584230
3010	191961	584423
3011	191768	584620
3012	191572	584811
3013	191378	585004
3014	191186	585204
3015	190992	585398
3016	190798	585593
3017	190605	585792
3018	190411	585986
3019	190218	586183
3020	190024	586379
3021	189832	586579
3022	189638	586772
3023	189443	586964
3024	189250	587163
3025	189058	587363
3026	188864	587557
3027	188671	587755
3028	188477	587949
3029	188284	588146
3030	188090	588340
3031	187896	588535
3032	187701	588726
3033	187508	588923
3034	187314	589118
3035	187121	589316
3036	186928	589512
3037	186735	589710
3038	186543	589911
3039	186349	590106
3040	186156	590303
3041	185962	590498
3042	185768	590691
3043	185573	590885
3044	185380	591081
3045	185187	591281
3046	184993	591475
3047	184800	591671
3048	184607	591868
3049	184411	592059
3050	184219	592258
3051	184024	592450
3052	183830	592644
3053	183636	592838
3054	183443	593036
3055	183249	593232
3056	183055	593426
3057	182861	593619
3058	182667	593815
3059	182473	594010
3060	182280	594208
3061	182087	594403
3062	181892	594597
3063	181698	594789
3064	181504	594984
3065	181310	595180
3066	181116	595375
3067	180922	595570
3068	180729	595765
3069	180535	595961
3070	180340	596153
3071	180147	596351
3072	179953	596545
3073	179759	596738
3074	179566	596937
3075	179370	597126
3076	179178	597325
3077	178984	597522
3078	178791	597718
3079	178598	597917
3080	178406	598116
3081	178212	598314
3082	178018	598508
3083	177825	598704
3084	177632	598901
3085	177438	599096
3086	177245	599294
3087	177051	599488
3088	176857	599684
3089	176663	599879
3090	176470	600076
3091	176278	600278
3092	176085	600475
3093	175891	600671
3094	175697	600864
3095	175503	601059
3096	175309	601256
3097	175116	601453
3098	174922	601647
3099	174728	601841
3100	174534	602038
3101	174339	602229
3102	174147	602428
3103	173952	602622
3104	173758	602815
3105	173566	603016
3106	173373	603214
3107	173180	603413
3108	172986	603607
3109	172792	603803
3110	172599	604001
3111	172405	604195
3112	172213	604396
3113	172020	604595
3114	171825	604786
3115	171632	604985
3116	171439	605182
3117	171245	605379
3118	171051	605574
3119	170857	605767
3120	170664	605966
3121	170471	606162
3122	170277	606359
3123	170085	606561
3124	169890	606750
3125	169697	606950
3126	169505	607151
3127	169310	607343
3128	169117	607541
3129	168923	607737
3130	168729	607932
3131	168537	608131
3132	168344	608331
3133	168151	608531
3134	167956	608721
3135	167763	608917
3136	167569	609114
3137	167375	609309
3138	167182	609506
3139	166988	609702
3140	166795	609898
3141	166602	610099
3142	166408	610295
3143	166216	610494
3144	166022	610690
3145	165827	610881
3146	165634	611081
3147	165440	611276
3148	165247	611474
3149	165055	611675
3150	164861	611870
3151	164668	612068
3152	164474	612264
3153	164280	612458
3154	164086	612653
3155	163891	612843
3156	163698	613042
3157	163504	613238
3158	163311	613437
3159	163117	613633
3160	162923	613828
3161	162731	614031
3162	162537	614226
3163	162344	614422
3164	162150	614617
3165	161955	614807
3166	161761	615005
3167	161570	615212
3168	161377	615408
3169	161184	615609
3170	160990	615804
3171	160797	616000
3172	160603	616198
3173	160409	616393
3174	160216	616589
3175	160021	616780
3176	159827	616977
3177	159632	617168
3178	159438	617364
3179	159243	617555
3180	159049	617750
3181	158856	617946
3182	158662	618144
3183	158468	618338
3184	158275	618535
3185	158080	618728
3186	157887	618925
3187	157693	619122
3188	157499	619316
3189	157305	619512
3190	157112	619710
3191	156919	619907
3192	156725	620102
3193	156531	620300
3194	156337	620495
3195	156144	620694
3196	155949	620885
3197	155756	621084
3198	155562	621280
3199	155368	621473
3200	155175	621671
3201	154980	621864
3202	154786	622057
3203	154592	622255
3204	154399	622452
3205	154205	622649
3206	154010	622840
3207	153816	623033
3208	153622	623230
3209	153428	623424
3210	153234	623620
3211	153040	623815
3212	152846	624009
3213	152652	624205
3214	152458	624400
3215	152264	624596
3216	152069	624785
3217	151876	624983
3218	151682	625178
3219	151487	625372
3220	151293	625568
3221	151100	625765
